UPC,URL,PRICE,RANK
2956440845,https://www.amazon.com/Flamme-jumelle-G%C3%A9mellit%C3%A9-lUnicit%C3%A9-French-ebook/dp/B07JYCBSK8/ref=sr_1_1?keywords=2956440845&qid=1575049540&sr=8-1,$28.00," #5,330,622 in Books (See Top 100 in Books)
#921796 in Religion & Spirituality (Books)
#945014 in Textbooks"
0765378558,https://www.amazon.com/Shadows-of-Self/dp/B014LJKUK0/ref=sr_1_1?keywords=0765378558&qid=1575049554&sr=8-1,," #1,021 in Audible Books & Originals (See Top 100 in Audible Books & Originals)
#19 in Contemporary Fantasy (Books)
#19 in Contemporary Fantasy (Audible Books & Originals)
#24 in Action & Adventure Fantasy (Audible Books & Originals)"
1796213535,https://www.amazon.com/Ris-Vis-Erre-Rivi%C3%A8re-French-K-KIMPA/dp/1796213535/ref=sr_1_1?keywords=1796213535&qid=1575049562&s=audible&sr=8-1,$17.20," #6,902,521 in Books (See Top 100 in Books)
#72178 in Motivational Self-Help (Books)
#40844 in Success Self-Help"
1090961456,https://www.amazon.com/Licorne-Sir%C3%A8ne-livre-coloriage-enfants/dp/1710523042/ref=sr_1_1?keywords=1090961456&qid=1575049572&sr=8-1,$6.99,rank not found
107737643X,https://www.amazon.com/m%C3%A9thode-noir-blanc-Apprendre-langlais/dp/107737643X/ref=sr_1_1?keywords=107737643X&qid=1575049587&sr=8-1,$27.90,rank not found
1075355818,https://www.amazon.com/Agenda-2019-Calendrier-Journalier-Organiseur/dp/1075355818/ref=sr_1_1?keywords=1075355818&qid=1575049609&sr=8-1,$9.37,rank not found
1071335162,https://www.amazon.com/Agenda-2019-20-journalier-d%C3%A9cembre-abstrait/dp/1071335162/ref=sr_1_1?keywords=1071335162&qid=1575049616&sr=8-1,$8.90,rank not found
1091860785,https://www.amazon.com/Agenda-Etudiant-2019-Semainier-Scolaire/dp/1091860785/ref=sr_1_1?keywords=1091860785&qid=1575049623&sr=8-1,$8.47,rank not found
